country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-07-2026 14:00:00",28.73282,77.170633,PM2.5,7,270,123
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-07-2026 14:00:00",28.6811736,77.3025234,PM10,39,188,93
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-07-2026 14:00:00",28.6811736,77.3025234,NH3,2,3,2
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-07-2026 14:00:00",28.531346,77.190156,PM2.5,13,78,50
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-07-2026 14:00:00",28.570173,76.933762,PM2.5,13,68,46
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-07-2026 14:00:00",28.570173,76.933762,PM10,11,115,72
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","02-07-2026 14:00:00",28.7256504,77.2011573,CO,45,112,67
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","02-07-2026 14:00:00",28.7256504,77.2011573,OZONE,0,66,29
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-07-2026 14:00:00",28.54246,77.191651,SO2,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-07-2026 14:00:00",28.54246,77.191651,OZONE,10,58,34
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","02-07-2026 14:00:00",28.4706914,77.1099364,NO2,26,35,30
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","02-07-2026 14:00:00",28.6573814,77.1585447,PM2.5,2,190,61
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","02-07-2026 14:00:00",28.6573814,77.1585447,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-07-2026 14:00:00",23.041137,72.456691,NH3,1,1,1
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-07-2026 14:00:00",28.6514781,77.1473105,PM10,38,123,86
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-07-2026 14:00:00",28.684678,77.076574,PM10,23,218,105
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-07-2026 14:00:00",28.674045,77.131023,OZONE,7,41,29
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-07-2026 14:00:00",28.656756,77.227234,PM2.5,19,90,71
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-07-2026 14:00:00",28.656756,77.227234,PM10,38,119,81
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-07-2026 14:00:00",28.656756,77.227234,SO2,64,89,76
India,Delhi,Delhi,"JNU, Delhi - DPCC","02-07-2026 14:00:00",28.540721,77.168544,PM2.5,3,89,48
India,Delhi,Delhi,"JNU, Delhi - DPCC","02-07-2026 14:00:00",28.540721,77.168544,SO2,0,2,1
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-07-2026 14:00:00",28.815329,77.15301,PM2.5,22,130,65
India,Delhi,Delhi,"Alipur, Delhi - DPCC","02-07-2026 14:00:00",28.815329,77.15301,PM10,23,147,91
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-07-2026 14:00:00",28.822836,77.101981,PM10,24,151,100
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","02-07-2026 14:00:00",28.615828,77.271992,SO2,4,23,9
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-07-2026 14:00:00",29.8006,76.4155,CO,21,35,30
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-07-2026 14:00:00",29.966942,76.875879,OZONE,34,61,50
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-07-2026 14:00:00",27.9002,76.9938,PM10,NA,NA,NA
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-07-2026 14:00:00",27.9002,76.9938,NO2,20,23,21
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-07-2026 14:00:00",27.9002,76.9938,CO,49,50,50
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-07-2026 14:00:00",28.360699,76.93609,SO2,6,38,12
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-07-2026 14:00:00",28.360699,76.93609,CO,3,13,6
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-07-2026 14:00:00",28.060249,76.113115,SO2,6,7,6
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-07-2026 14:00:00",28.1485564,77.3320667,PM2.5,27,429,56
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-07-2026 14:00:00",28.3153,76.9143,SO2,2,11,7
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-07-2026 14:00:00",29.432304,76.972765,PM10,88,446,242
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-07-2026 14:00:00",29.432304,76.972765,NH3,7,7,7
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-07-2026 14:00:00",28.52123,76.37138,PM10,63,93,80
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-07-2026 14:00:00",28.52123,76.37138,NO2,8,11,9
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-07-2026 14:00:00",28.52123,76.37138,OZONE,27,59,44
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-07-2026 14:00:00",29.5364,75.0158,SO2,1,17,8
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-07-2026 14:00:00",23.80569,86.44268,SO2,30,134,104
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-07-2026 14:00:00",23.707909,86.41467,PM2.5,44,55,47
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-07-2026 14:00:00",23.707909,86.41467,PM10,46,440,101
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-07-2026 14:00:00",16.172806,75.659694,CO,16,46,28
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.951913,77.539784,NH3,3,3,3
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.951913,77.539784,CO,14,23,18
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,PM2.5,9,42,21
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,NH3,3,4,3
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.938539,77.5901,NO2,10,24,16
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.938539,77.5901,CO,8,11,9
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-07-2026 14:00:00",12.9135218,77.5950804,PM10,37,62,44
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-07-2026 14:00:00",12.7816279,77.6299145,NO2,19,20,19
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-07-2026 14:00:00",13.428828,77.731418,SO2,NA,NA,NA
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-07-2026 14:00:00",13.428828,77.731418,OZONE,34,34,34
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-07-2026 14:00:00",15.459706,75.008381,NO2,23,24,23
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-07-2026 14:00:00",15.459706,75.008381,OZONE,27,27,27
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","02-07-2026 14:00:00",15.411456,75.638133,CO,12,19,15
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-07-2026 14:00:00",15.3714823,75.1160168,SO2,2,5,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-07-2026 14:00:00",15.3714823,75.1160168,CO,11,14,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-07-2026 14:00:00",17.336318,76.847397,PM2.5,11,36,23
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-07-2026 14:00:00",17.336318,76.847397,NH3,2,3,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-07-2026 14:00:00",17.336318,76.847397,CO,33,34,33
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","02-07-2026 14:00:00",14.816666,74.141003,PM10,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","02-07-2026 14:00:00",14.816666,74.141003,NH3,2,45,7
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-07-2026 14:00:00",15.34763,76.181767,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-07-2026 14:00:00",12.7816279,77.6299145,SO2,21,21,21
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-07-2026 14:00:00",12.7816279,77.6299145,OZONE,24,26,25
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-07-2026 14:00:00",13.029152,77.585901,PM2.5,2,13,7
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-07-2026 14:00:00",13.029152,77.585901,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-07-2026 14:00:00",13.029152,77.585901,SO2,7,20,13
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","02-07-2026 14:00:00",12.9756843,77.5660749,NO2,27,32,30
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-07-2026 14:00:00",12.920984,77.584908,PM2.5,7,31,19
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-07-2026 14:00:00",11.55358,76.55521,PM10,44,58,48
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-07-2026 14:00:00",11.55358,76.55521,NO2,23,35,29
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-07-2026 14:00:00",11.55358,76.55521,NH3,2,3,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-07-2026 14:00:00",13.428828,77.731418,PM10,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","02-07-2026 14:00:00",23.81748678,79.446246,SO2,35,58,50
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-07-2026 14:00:00",22.9682591,76.064118,PM2.5,9,67,30
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-07-2026 14:00:00",22.9682591,76.064118,NH3,2,4,3
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","02-07-2026 14:00:00",26.259242,78.216432,PM10,18,119,69
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-07-2026 14:00:00",26.203442,78.193251,PM2.5,2,48,27
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","02-07-2026 14:00:00",22.678,75.8559,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","02-07-2026 14:00:00",22.678,75.8559,OZONE,5,5,5
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","02-07-2026 14:00:00",22.7524,75.8872,NO2,2,3,3
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-07-2026 14:00:00",22.431,75.5213,SO2,9,16,12
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-07-2026 14:00:00",22.431,75.5213,CO,10,46,27
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-07-2026 14:00:00",8.8787,76.6073,PM10,43,69,54
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","02-07-2026 14:00:00",10.5324,76.2159,PM2.5,34,52,40
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","02-07-2026 14:00:00",10.5324,76.2159,NO2,8,9,8
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-07-2026 14:00:00",23.210494,77.425409,PM10,9,60,31
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-07-2026 14:00:00",23.210494,77.425409,CO,7,13,11
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-07-2026 14:00:00",23.210494,77.425409,OZONE,16,54,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-07-2026 14:00:00",23.264759,77.381568,PM10,23,76,40
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-07-2026 14:00:00",23.264759,77.381568,NO2,9,28,17
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-07-2026 14:00:00",23.264759,77.381568,NH3,4,5,4
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-07-2026 14:00:00",23.264759,77.381568,SO2,3,6,4
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-07-2026 14:00:00",23.233584,77.400574,PM2.5,13,49,29
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","02-07-2026 14:00:00",28.422681,77.148944,PM2.5,0,94,51
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","02-07-2026 14:00:00",28.422681,77.148944,NH3,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","02-07-2026 14:00:00",28.422681,77.148944,CO,57,64,61
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","02-07-2026 14:00:00",28.422681,77.148944,OZONE,12,65,40
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-07-2026 14:00:00",28.4501238,77.0263051,CO,21,64,41
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-07-2026 14:00:00",28.4275,77.1465,OZONE,7,33,16
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-07-2026 14:00:00",28.4227,77.0667,SO2,8,11,10
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-07-2026 14:00:00",29.14056,75.744941,NO2,28,32,31
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-07-2026 14:00:00",29.14056,75.744941,NH3,11,13,13
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-07-2026 14:00:00",29.8006,76.4155,PM2.5,NA,NA,NA
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-07-2026 14:00:00",29.8006,76.4155,NH3,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","02-07-2026 14:00:00",12.415911,75.73505,NO2,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","02-07-2026 14:00:00",12.88925,74.853,SO2,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","02-07-2026 14:00:00",12.88925,74.853,CO,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-07-2026 14:00:00",12.21041,76.37376,PM2.5,7,21,14
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-07-2026 14:00:00",12.733409,77.298051,NO2,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-07-2026 14:00:00",16.802639,75.722694,PM10,35,40,36
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-07-2026 14:00:00",16.7602,77.1428,SO2,14,18,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-07-2026 14:00:00",11.875,75.3732,OZONE,27,29,28
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-07-2026 14:00:00",30.1480566,77.2893471,PM10,53,387,106
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-07-2026 14:00:00",30.943887,76.801991,NH3,5,7,6
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","02-07-2026 14:00:00",34.031606,75.009712,CO,NA,NA,NA
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","02-07-2026 14:00:00",34.031606,75.009712,OZONE,NA,NA,NA
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","02-07-2026 14:00:00",34.06313,74.96017,SO2,4,6,5
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","02-07-2026 14:00:00",34.066206,74.81982,NH3,9,9,9
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-07-2026 14:00:00",22.431,75.5213,OZONE,11,23,15
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-07-2026 14:00:00",22.7084,75.8815,PM10,7,41,19
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-07-2026 14:00:00",22.7084,75.8815,OZONE,5,7,6
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","02-07-2026 14:00:00",23.142888,79.916147,NO2,21,32,26
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","02-07-2026 14:00:00",23.142888,79.916147,OZONE,2,4,3
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-07-2026 14:00:00",23.168606,79.932247,NO2,16,39,25
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-07-2026 14:00:00",23.168606,79.932247,NH3,1,2,1
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-07-2026 14:00:00",23.168606,79.932247,SO2,6,9,7
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-07-2026 14:00:00",23.163174,79.973061,PM10,21,36,27
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-07-2026 14:00:00",23.50016,80.23284,PM2.5,20,65,38
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-07-2026 14:00:00",23.50016,80.23284,CO,20,39,30
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-07-2026 14:00:00",24.2613009,80.7231783,PM2.5,1,92,25
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-07-2026 14:00:00",24.2613009,80.7231783,NH3,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-07-2026 14:00:00",24.2613009,80.7231783,CO,19,22,21
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-07-2026 14:00:00",23.10844,77.511428,PM10,5,85,36
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-07-2026 14:00:00",22.624758,75.675238,CO,23,156,54
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","02-07-2026 14:00:00",23.331731,75.045981,PM2.5,3,60,25
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","02-07-2026 14:00:00",23.331731,75.045981,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","02-07-2026 14:00:00",19.0364585,72.8954371,CO,20,28,24
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","02-07-2026 14:00:00",19.215859,72.831718,PM2.5,2,16,7
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","02-07-2026 14:00:00",19.000084,72.85673,PM2.5,25,41,31
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-07-2026 14:00:00",19.23241,72.86895,NO2,16,33,24
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-07-2026 14:00:00",19.23241,72.86895,CO,39,63,58
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-07-2026 14:00:00",19.060498,72.923356,NO2,15,15,15
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-07-2026 14:00:00",19.060498,72.923356,CO,10,23,16
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-07-2026 14:00:00",19.060498,72.923356,OZONE,6,11,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","02-07-2026 14:00:00",19.053536,72.84643,NH3,2,10,5
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-07-2026 14:00:00",19.10078,72.87462,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-07-2026 14:00:00",19.10078,72.87462,NO2,26,26,26
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-07-2026 14:00:00",19.10078,72.87462,NH3,0,0,0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-07-2026 14:00:00",19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-07-2026 14:00:00",19.047,72.8746,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-07-2026 14:00:00",19.047,72.8746,NO2,36,42,38
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-07-2026 14:00:00",19.047,72.8746,NH3,6,7,6
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-07-2026 14:00:00",19.047,72.8746,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","02-07-2026 14:00:00",19.1375,72.915056,SO2,18,40,23
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-07-2026 14:00:00",21.152875,79.0517531,PM2.5,6,65,26
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-07-2026 14:00:00",20.939198,77.765701,OZONE,4,14,8
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-07-2026 14:00:00",19.863756,75.321188,NO2,11,40,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-07-2026 14:00:00",19.863756,75.321188,NH3,1,3,2
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-07-2026 14:00:00",19.863756,75.321188,OZONE,8,21,14
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","02-07-2026 14:00:00",19.87562,75.38731,PM2.5,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","02-07-2026 14:00:00",19.87562,75.38731,OZONE,0,18,8
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-07-2026 14:00:00",19.16485,73.23409,PM2.5,19,38,27
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-07-2026 14:00:00",19.16485,73.23409,PM10,26,51,41
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-07-2026 14:00:00",19.16485,73.23409,CO,15,19,18
India,Maharashtra,Beed,"Bir, Beed - MPCB","02-07-2026 14:00:00",18.988474,75.753873,SO2,0,6,3
India,Maharashtra,Beed,"Bir, Beed - MPCB","02-07-2026 14:00:00",18.988474,75.753873,OZONE,11,18,15
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","02-07-2026 14:00:00",19.0243902,73.0406721,PM10,9,24,18
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","02-07-2026 14:00:00",19.786089,72.757971,NO2,7,20,13
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","02-07-2026 14:00:00",19.9775302,79.2337086,PM10,13,65,33
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","02-07-2026 14:00:00",19.9775302,79.2337086,SO2,3,25,8
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","02-07-2026 14:00:00",19.9775302,79.2337086,OZONE,10,28,16
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","02-07-2026 14:00:00",19.9629,79.298714,PM10,7,30,16
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","02-07-2026 14:00:00",19.9629,79.298714,NO2,20,21,20
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","02-07-2026 14:00:00",19.9629,79.298714,NH3,2,2,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","02-07-2026 14:00:00",20.918946,74.776388,PM10,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","02-07-2026 14:00:00",20.918946,74.776388,NO2,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","02-07-2026 14:00:00",20.918946,74.776388,SO2,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","02-07-2026 14:00:00",20.918946,74.776388,OZONE,10,20,15
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-07-2026 14:00:00",19.710842,77.151824,PM2.5,3,20,9
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-07-2026 14:00:00",19.710842,77.151824,SO2,0,4,2
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-07-2026 14:00:00",19.710842,77.151824,CO,8,19,14
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-07-2026 14:00:00",19.710842,77.151824,OZONE,16,33,22
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","02-07-2026 14:00:00",21.001264,75.565602,NH3,1,9,5
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","02-07-2026 14:00:00",19.854616,75.905894,SO2,3,5,4
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","02-07-2026 14:00:00",16.6870449,74.2505872,PM2.5,5,30,13
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","02-07-2026 14:00:00",16.6870449,74.2505872,PM10,18,39,31
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","02-07-2026 14:00:00",16.7143745,74.2426398,NO2,14,21,16
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-07-2026 14:00:00",21.152875,79.0517531,NH3,5,5,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-07-2026 14:00:00",21.152875,79.0517531,SO2,2,11,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","02-07-2026 14:00:00",21.121801,79.04952,CO,12,23,16
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","02-07-2026 14:00:00",21.14472,79.107595,CO,18,50,34
